2025-10-04T21:41:22.561626,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-04T21:41:24.576246,BruteForce,192.168.1.15,6 failed logins within 60s
2025-10-04T21:41:34.614953,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-04T21:41:35.623059,BruteForce,10.0.0.5,6 failed logins within 60s
2025-10-06T23:58:54.344818,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-06T23:58:54.346869,BruteForce,192.168.1.15,6 failed logins within 60s
2025-10-06T23:58:54.351856,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-06T23:58:54.353871,BruteForce,10.0.0.5,6 failed logins within 60s
2025-10-07T00:00:12.245642,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-07T00:00:23.295904,BruteForce,203.0.113.7,5 failed logins within 60s
2025-10-07T00:00:35.851462,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T00:00:53.925877,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T00:42:20.709249,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-07T00:42:20.710945,BruteForce,192.168.1.15,6 failed logins within 60s
2025-10-07T00:42:20.715684,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T00:42:20.717154,BruteForce,10.0.0.5,6 failed logins within 60s
2025-10-07T00:42:20.768629,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-07T00:42:20.774156,BruteForce,203.0.113.7,5 failed logins within 60s
2025-10-07T00:42:20.782344,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T00:42:20.792444,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T00:43:11.975840,BruteForce,203.0.113.7,5 failed logins within 60s
2025-10-07T00:43:22.023087,BruteForce,203.0.113.7,6 failed logins within 60s
2025-10-07T00:43:33.069291,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T00:43:40.104246,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T00:43:44.121804,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-07T23:49:51.538876,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-07T23:49:51.541365,BruteForce,192.168.1.15,6 failed logins within 60s
2025-10-07T23:49:51.547351,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T23:49:51.549379,BruteForce,10.0.0.5,6 failed logins within 60s
2025-10-07T23:49:51.600965,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-07T23:49:51.607352,BruteForce,203.0.113.7,5 failed logins within 60s
2025-10-07T23:49:51.614780,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T23:49:51.623877,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T23:49:51.649309,BruteForce,203.0.113.7,5 failed logins within 60s
2025-10-07T23:49:51.656491,BruteForce,203.0.113.7,6 failed logins within 60s
2025-10-07T23:49:51.663349,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T23:49:51.668260,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T23:49:51.672106,BruteForce,192.168.1.15,5 failed logins within 60s
2025-10-07T23:49:51.792077,BruteForce,203.0.113.7,5 failed logins within 60s
2025-10-07T23:49:51.820717,BruteForce,203.0.113.7,6 failed logins within 60s
2025-10-07T23:49:51.832576,BruteForce,10.0.0.5,5 failed logins within 60s
2025-10-07T23:49:51.844662,BruteForce,10.0.0.5,6 failed logins within 60s
2025-10-07T23:49:51.871205,BruteForce,10.0.0.5,7 failed logins within 60s
2025-10-07T23:49:51.916344,BruteForce,192.168.1.10,5 failed logins within 60s
2025-10-07T23:49:51.943189,BruteForce,192.168.1.10,5 failed logins within 60s
2025-10-07T23:49:52.107298,BruteForce,103.76.181.180,5 failed logins within 60s
2025-10-07T23:49:52.260679,BruteForce,91.198.174.192,5 failed logins within 60s
2025-10-07T23:49:52.290685,BruteForce,91.198.174.192,6 failed logins within 60s
2025-10-07T23:49:52.299486,BruteForce,8.8.8.8,5 failed logins within 60s
2025-10-07T23:49:52.317198,BruteForce,8.8.8.8,6 failed logins within 60s
2025-10-07T23:49:52.384546,BruteForce,197.210.65.196,5 failed logins within 60s
2025-10-07T23:49:52.401233,BruteForce,197.210.65.196,5 failed logins within 60s
2025-10-07T23:49:52.423013,BruteForce,197.210.65.196,6 failed logins within 60s
2025-10-07T23:50:21.588671,BruteForce,197.210.65.196,6 failed logins within 60s
